neuron_ID,delay,MII_value,animal_ID,experiment_ID
157,7,-0.03278688524590152,9.0,38.0
157,8,0.7272727272727276,9.0,38.0
157,9,-0.057692307692307696,9.0,38.0
157,10,-0.08695652173913059,9.0,38.0
157,11,-0.12962962962962976,9.0,38.0
158,1,-0.19230769230769215,9.0,38.0
158,2,0.06249999999999994,9.0,38.0
158,3,-0.12121212121212112,9.0,38.0
158,4,-0.027027027027027074,9.0,38.0
158,5,0.2195121951219511,9.0,38.0
158,6,0.1395348837209301,9.0,38.0
158,7,0.29268292682926844,9.0,38.0
158,8,0.42105263157894723,9.0,38.0
158,9,0.4242424242424246,9.0,38.0
158,10,0.4000000000000001,9.0,38.0
158,11,-0.03225806451612891,9.0,38.0
159,1,-0.0857142857142857,9.0,38.0
159,2,0.6129032258064513,9.0,38.0
159,3,0.45454545454545453,9.0,38.0
159,4,-0.02777777777777768,9.0,38.0
159,5,-0.19354838709677435,9.0,38.0
159,6,0.8928571428571425,9.0,38.0
159,7,0.3214285714285717,9.0,38.0
159,8,0.0,9.0,38.0
159,9,-0.11428571428571432,9.0,38.0
159,10,0.03225806451612909,9.0,38.0
159,11,0.172413793103448,9.0,38.0
160,1,-0.1351351351351351,9.0,38.0
160,2,-0.027027027027027074,9.0,38.0
160,3,0.06249999999999977,9.0,38.0
160,4,-0.0857142857142857,9.0,38.0
160,5,0.05882352941176465,9.0,38.0
160,6,0.17073170731707332,9.0,38.0
160,7,0.24242424242424254,9.0,38.0
160,8,0.40000000000000036,9.0,38.0
160,10,-0.10256410256410262,9.0,38.0
160,11,0.13333333333333303,9.0,38.0
161,1,-0.0857142857142857,9.0,38.0
161,2,0.6129032258064513,9.0,38.0
161,3,0.45454545454545453,9.0,38.0
161,4,0.0,9.0,38.0
161,5,-0.19354838709677435,9.0,38.0
161,6,0.8571428571428569,9.0,38.0
161,7,0.3214285714285717,9.0,38.0
161,8,-2.8047739569477637e-16,9.0,38.0
161,9,-0.11428571428571432,9.0,38.0
161,10,0.03225806451612909,9.0,38.0
161,11,0.172413793103448,9.0,38.0
162,1,-0.2857142857142857,9.0,38.0
162,2,1.0,9.0,38.0
162,7,-0.07692307692307714,9.0,38.0
162,8,0.3617021276595748,9.0,38.0
162,9,-0.06060606060606055,9.0,38.0
162,10,-0.049180327868852285,9.0,38.0
162,11,0.5217391304347825,9.0,38.0
163,1,-0.2857142857142857,9.0,38.0
163,2,0.6666666666666667,9.0,38.0
163,3,-0.021276595744680667,9.0,38.0
163,4,0.17948717948717954,9.0,38.0
163,5,0.29411764705882354,9.0,38.0
163,6,0.8275862068965516,9.0,38.0
163,7,0.24000000000000024,9.0,38.0
163,8,1.0909090909090904,9.0,38.0
163,9,0.12244897959183697,9.0,38.0
163,10,-0.09259259259259266,9.0,38.0
163,11,0.09090909090909091,9.0,38.0
164,1,0.014285714285714235,9.0,38.0
164,2,-0.2444444444444445,9.0,38.0
164,3,0.1641791044776118,9.0,38.0
164,4,-0.23913043478260876,9.0,38.0
164,5,0.6279069767441859,9.0,38.0
164,6,0.09999999999999995,9.0,38.0
164,8,0.2923076923076926,9.0,38.0
164,9,0.22058823529411783,9.0,38.0
164,10,0.23943661971830993,9.0,38.0
164,11,0.11594202898550732,9.0,38.0
165,1,0.7894736842105268,9.0,38.0
165,2,-0.021276595744680778,9.0,38.0
165,3,0.30555555555555564,9.0,38.0
165,4,0.4137931034482758,9.0,38.0
165,5,0.2790697674418606,9.0,38.0
165,6,0.6285714285714283,9.0,38.0
165,7,0.15000000000000013,9.0,38.0
165,8,0.9259259259259258,9.0,38.0
165,9,-0.2727272727272726,9.0,38.0
165,10,0.5000000000000001,9.0,38.0
165,11,0.9090909090909094,9.0,38.0
166,1,0.014925373134328145,9.0,38.0
166,2,0.2203389830508474,9.0,38.0
166,3,0.43859649122807004,9.0,38.0
166,4,-0.042857142857142705,9.0,38.0
166,5,0.3333333333333337,9.0,38.0
166,6,0.40384615384615385,9.0,38.0
166,7,-0.15909090909090923,9.0,38.0
166,8,-0.07594936708860772,9.0,38.0
166,9,0.12121212121212127,9.0,38.0
166,10,-0.09333333333333342,9.0,38.0
166,11,0.3888888888888889,9.0,38.0
167,1,0.20689655172413773,9.0,38.0
167,2,0.35000000000000014,9.0,38.0
167,3,0.3461538461538462,9.0,38.0
167,4,-0.45161290322580644,9.0,38.0
167,5,2.09090909090909,9.0,38.0
167,6,0.48000000000000026,9.0,38.0
167,7,0.29166666666666674,9.0,38.0
167,8,0.9000000000000004,9.0,38.0
167,9,1.384615384615385,9.0,38.0
167,10,0.30000000000000004,9.0,38.0
167,11,1.2000000000000004,9.0,38.0
168,2,0.4333333333333331,9.0,38.0
168,3,0.6785714285714286,9.0,38.0
168,4,0.6874999999999998,9.0,38.0
168,5,0.8518518518518516,9.0,38.0
168,6,0.8666666666666671,9.0,38.0
168,7,0.9259259259259258,9.0,38.0
168,8,2.692307692307693,9.0,38.0
168,9,1.034482758620689,9.0,38.0
168,10,0.8148148148148147,9.0,38.0
168,11,0.44117647058823534,9.0,38.0
169,1,0.10526315789473718,9.0,38.0
169,2,0.39024390243902474,9.0,38.0
169,3,0.9142857142857137,9.0,38.0
169,4,-0.06451612903225801,9.0,38.0
169,5,0.22093023255813948,9.0,38.0
169,6,0.6750000000000004,9.0,38.0
169,7,-0.3870967741935484,9.0,38.0
169,8,0.0,9.0,38.0
169,9,0.14893617021276587,9.0,38.0
169,10,-0.3157894736842107,9.0,38.0
169,11,-0.07407407407407421,9.0,38.0
170,1,0.06666666666666667,9.0,38.0
170,2,0.04166666666666652,9.0,38.0
170,3,0.18750000000000022,9.0,38.0
170,4,-0.021276595744680778,9.0,38.0
170,5,-0.1428571428571429,9.0,38.0
170,6,-0.0967741935483871,9.0,38.0
170,7,-0.09836065573770475,9.0,38.0
170,8,0.5555555555555557,9.0,38.0
170,9,0.22500000000000003,9.0,38.0
170,10,1.5200000000000005,9.0,38.0
170,11,0.30952380952380926,9.0,38.0
171,1,0.41666666666666674,9.0,38.0
171,2,0.10000000000000005,9.0,38.0
171,3,1.2857142857142858,9.0,38.0
171,4,4.999999999999999,9.0,38.0
171,5,-0.06249999999999994,9.0,38.0
171,6,2.124999999999999,9.0,38.0
171,7,-0.4285714285714286,9.0,38.0
171,8,-0.23076923076923078,9.0,38.0
171,9,-0.10526315789473702,9.0,38.0
171,10,4.333333333333334,9.0,38.0
171,11,0.6666666666666665,9.0,38.0
172,1,0.12499999999999988,9.0,38.0
172,2,1.1111111111111114,9.0,38.0
172,3,-0.13333333333333355,9.0,38.0
172,4,0.24999999999999978,9.0,38.0
172,5,-0.06666666666666678,9.0,38.0
172,6,0.3999999999999999,9.0,38.0
172,7,-0.07692307692307686,9.0,38.0
172,8,-0.25000000000000006,9.0,38.0
172,9,-0.3125000000000001,9.0,38.0
172,10,-0.3125000000000001,9.0,38.0
172,11,0.07692307692307707,9.0,38.0
173,1,-0.1199999999999997,9.0,38.0
173,2,-0.1799999999999998,9.0,38.0
173,3,0.13043478260869565,9.0,38.0
173,4,0.4523809523809525,9.0,38.0
173,5,0.2888888888888888,9.0,38.0
173,6,0.04166666666666652,9.0,38.0
173,7,0.24999999999999978,9.0,38.0
173,8,0.4255319148936174,9.0,38.0
173,9,0.06382978723404256,9.0,38.0
173,10,0.6363636363636365,9.0,38.0
173,11,-0.042553191489361555,9.0,38.0
174,1,0.3548387096774191,9.0,39.0
174,2,0.17647058823529396,9.0,39.0
174,3,0.34210526315789463,9.0,39.0
174,4,-0.0465116279069767,9.0,39.0
174,5,0.02272727272727289,9.0,39.0
174,6,0.02380952380952373,9.0,39.0
174,7,1.1304347826086953,9.0,39.0
174,8,0.1136363636363636,9.0,39.0
174,9,-0.02083333333333348,9.0,39.0
174,10,0.4594594594594594,9.0,39.0
174,11,-0.23214285714285715,9.0,39.0
175,1,1.0,9.0,39.0
175,2,-0.12499999999999983,9.0,39.0
175,3,0.05128205128205137,9.0,39.0
175,4,0.1714285714285716,9.0,39.0
175,5,-0.16666666666666682,9.0,39.0
175,6,1.0,9.0,39.0
175,7,0.0,9.0,39.0
175,8,0.17073170731707307,9.0,39.0
175,9,0.4722222222222223,9.0,39.0
175,10,-0.07317073170731707,9.0,39.0
175,11,0.05128205128205137,9.0,39.0
176,1,0.18749999999999997,9.0,39.0
176,2,0.5217391304347825,9.0,39.0
176,3,0.27777777777777785,9.0,39.0
176,4,-2.5376526277146434e-16,9.0,39.0
176,5,-0.04878048780487801,9.0,39.0
176,6,0.14814814814814822,9.0,39.0
176,7,0.4374999999999997,9.0,39.0
176,8,0.4444444444444444,9.0,39.0
176,9,-0.07142857142857155,9.0,39.0
176,10,1.3750000000000004,9.0,39.0
176,11,0.4594594594594594,9.0,39.0
177,1,0.8095238095238094,9.0,39.0
177,2,0.6666666666666665,9.0,39.0
177,3,0.6538461538461536,9.0,39.0
177,4,1.5625,9.0,39.0
177,5,0.48148148148148134,9.0,39.0
177,6,2.6363636363636362,9.0,39.0
177,7,2.363636363636364,9.0,39.0
177,8,0.8461538461538463,9.0,39.0
177,9,2.4999999999999996,9.0,39.0
177,10,1.1923076923076925,9.0,39.0
177,11,1.6000000000000003,9.0,39.0
178,1,-0.10909090909090927,9.0,39.0
178,2,1.4374999999999998,9.0,39.0
178,3,0.47058823529411736,9.0,39.0
178,4,1.8947368421052633,9.0,39.0
178,5,0.4482758620689654,9.0,39.0
178,6,0.4857142857142855,9.0,39.0
178,7,0.5200000000000004,9.0,39.0
178,8,0.10256410256410262,9.0,39.0
178,9,0.1034482758620691,9.0,39.0
178,10,2.3749999999999996,9.0,39.0
178,11,0.35483870967741943,9.0,39.0
179,1,0.08333333333333326,9.0,39.0
179,2,0.39999999999999997,9.0,39.0
179,3,1.1666666666666665,9.0,39.0
179,4,-0.26666666666666683,9.0,39.0
179,5,-0.5,9.0,39.0
179,6,-0.3125000000000001,9.0,39.0
179,7,0.2727272727272729,9.0,39.0
179,8,4.499999999999999,9.0,39.0
179,9,-0.08333333333333337,9.0,39.0
179,10,0.30000000000000004,9.0,39.0
179,11,-0.22222222222222232,9.0,39.0
180,1,-0.21153846153846143,9.0,39.0
180,2,-0.30000000000000004,9.0,39.0
180,3,-0.3214285714285714,9.0,39.0
180,5,0.3030303030303031,9.0,39.0
180,6,-0.01960784313725504,9.0,39.0
180,7,0.342857142857143,9.0,39.0
180,8,-0.056603773584905856,9.0,39.0
180,9,-0.08108108108108109,9.0,39.0
180,10,0.628571428571429,9.0,39.0
180,11,0.3513513513513511,9.0,39.0
181,1,-0.18750000000000014,9.0,39.0
181,2,1.1111111111111114,9.0,39.0
181,3,2.428571428571429,9.0,39.0
181,4,4.249999999999999,9.0,39.0
181,5,0.6000000000000003,9.0,39.0
181,6,0.8000000000000002,9.0,39.0
181,7,0.28571428571428564,9.0,39.0
181,8,0.3684210526315787,9.0,39.0
181,9,0.588235294117647,9.0,39.0
181,10,0.3749999999999996,9.0,39.0
181,11,1.1249999999999998,9.0,39.0
182,1,1.8571428571428572,9.0,39.0
182,2,0.10000000000000005,9.0,39.0
182,3,0.11111111111111101,9.0,39.0
182,4,1.2857142857142858,9.0,39.0
182,5,0.545454545454545,9.0,39.0
182,6,1.7499999999999996,9.0,39.0
182,7,0.7499999999999999,9.0,39.0
182,9,-0.09090909090909095,9.0,39.0
182,10,0.8000000000000002,9.0,39.0
182,11,0.8000000000000002,9.0,39.0
183,1,0.361111111111111,9.0,39.0
183,2,0.2894736842105261,9.0,39.0
183,3,-0.26829268292682945,9.0,39.0
183,4,0.2903225806451611,9.0,39.0
183,5,0.1428571428571427,9.0,39.0
183,6,0.05128205128205137,9.0,39.0
183,7,-0.027027027027027074,9.0,39.0
183,8,0.2571428571428573,9.0,39.0
183,9,-0.04999999999999983,9.0,39.0
183,10,0.11764705882352945,9.0,39.0
183,11,0.028571428571428466,9.0,39.0
184,2,-0.22222222222222218,9.0,40.0
184,3,0.6153846153846158,9.0,40.0
184,4,-0.2352941176470588,9.0,40.0
184,5,0.0,9.0,40.0
184,6,-0.5555555555555557,9.0,40.0
184,7,-0.282051282051282,9.0,40.0
184,8,-0.33333333333333354,9.0,40.0
184,9,-0.1111111111111111,9.0,40.0
184,10,0.4545454545454544,9.0,40.0
184,11,0.8750000000000001,9.0,40.0
185,2,-0.09345794392523389,9.0,40.0
185,3,-0.1206896551724139,9.0,40.0
185,4,-0.25984251968503935,9.0,40.0
185,5,-0.05147058823529402,9.0,40.0
185,6,0.029629629629629523,9.0,40.0
185,7,0.10000000000000005,9.0,40.0
185,8,0.1693548387096774,9.0,40.0
185,9,0.13559322033898275,9.0,40.0
185,10,0.04672897196261655,9.0,40.0
185,11,0.11000000000000038,9.0,40.0
186,1,0.1428571428571429,9.0,40.0
186,2,0.16666666666666674,9.0,40.0
186,3,-0.29411764705882343,9.0,40.0
186,4,-0.07692307692307686,9.0,40.0
186,5,-0.5,9.0,40.0
186,6,-0.4666666666666665,9.0,40.0
186,7,-0.09090909090909095,9.0,40.0
186,8,-0.5384615384615384,9.0,40.0
186,9,0.22222222222222246,9.0,40.0
186,10,-0.09090909090909095,9.0,40.0
186,11,0.10000000000000032,9.0,40.0
187,1,0.2000000000000001,10.0,43.0
187,2,0.6249999999999997,10.0,43.0
187,3,1.0,10.0,43.0
187,6,1.3333333333333335,10.0,43.0
187,7,3.333333333333333,10.0,43.0
187,8,1.666666666666667,10.0,43.0
187,9,0.5555555555555557,10.0,43.0
187,10,1.3333333333333335,10.0,43.0
187,11,1.7500000000000002,10.0,43.0
188,1,0.18750000000000022,10.0,43.0
188,2,-0.01538461538461533,10.0,43.0
188,3,-0.14666666666666686,10.0,43.0
188,4,0.07843137254901975,10.0,43.0
188,5,-0.16666666666666644,10.0,43.0
188,6,0.8214285714285713,10.0,43.0
188,7,-0.13793103448275884,10.0,43.0
188,8,0.3513513513513511,10.0,43.0
188,9,0.2500000000000002,10.0,43.0
188,10,0.3243243243243242,10.0,43.0
188,11,0.19298245614035053,10.0,43.0
189,1,-0.5,10.0,43.0
189,2,-0.16666666666666652,10.0,43.0
189,3,0.5625000000000001,10.0,43.0
189,4,-0.16666666666666652,10.0,43.0
189,5,-0.20833333333333326,10.0,43.0
189,7,0.19047619047619047,10.0,43.0
189,8,-0.2380952380952381,10.0,43.0
189,9,2.5000000000000004,10.0,43.0
189,10,0.22222222222222246,10.0,43.0
189,11,-0.4210526315789473,10.0,43.0
190,1,0.0,10.0,43.0
190,2,0.8636363636363636,10.0,43.0
190,3,1.533333333333334,10.0,43.0
190,4,-0.1111111111111111,10.0,43.0
190,5,-0.06250000000000026,10.0,43.0
190,6,0.882352941176471,10.0,43.0
190,7,0.5,10.0,43.0
190,8,0.09090909090909095,10.0,43.0
190,9,0.5555555555555557,10.0,43.0
190,10,0.48000000000000026,10.0,43.0
190,11,-0.0344827586206899,10.0,43.0
191,1,-0.10769230769230763,10.0,43.0
191,2,-0.04761904761904752,10.0,43.0
191,3,-0.08235294117647078,10.0,43.0
191,4,0.34920634920634913,10.0,43.0
191,5,-0.16470588235294142,10.0,43.0
191,6,0.10169491525423728,10.0,43.0
191,7,0.12121212121212145,10.0,43.0
191,8,-0.13750000000000007,10.0,43.0
191,9,-0.1866666666666667,10.0,43.0
191,10,-0.045454545454545366,10.0,43.0
191,11,-0.2,10.0,43.0
192,1,-0.18181818181818182,10.0,43.0
192,2,0.9600000000000002,10.0,43.0
192,3,-0.030303030303030196,10.0,43.0
192,4,0.30769230769230765,10.0,43.0
192,5,0.30000000000000004,10.0,43.0
192,6,0.14285714285714263,10.0,43.0
192,7,0.3235294117647058,10.0,43.0
192,8,0.058823529411764816,10.0,43.0
192,9,0.36000000000000026,10.0,43.0
192,10,0.3333333333333335,10.0,43.0
192,11,0.03448275862068934,10.0,43.0
193,1,-0.03738317757009372,10.0,43.0
193,2,0.278846153846154,10.0,43.0
193,3,0.16822429906542033,10.0,43.0
193,4,0.25961538461538486,10.0,43.0
193,5,0.2897196261682241,10.0,43.0
193,6,0.26923076923076933,10.0,43.0
193,7,0.08910891089108933,10.0,43.0
193,8,0.16822429906542033,10.0,43.0
193,9,0.03738317757009352,10.0,43.0
193,10,0.278846153846154,10.0,43.0
193,11,0.03738317757009352,10.0,43.0
194,2,0.9642857142857144,10.0,44.0
194,3,-0.0967741935483871,10.0,44.0
194,4,0.38636363636363674,10.0,44.0
194,5,0.6153846153846154,10.0,44.0
194,6,0.028985507246376867,10.0,44.0
194,7,0.3913043478260866,10.0,44.0
194,8,0.14285714285714302,10.0,44.0
194,9,0.6944444444444443,10.0,44.0
194,10,0.06306306306306313,10.0,44.0
194,11,0.46341463414634154,10.0,44.0
195,1,-0.2857142857142857,10.0,44.0
195,2,2.0,10.0,44.0
195,3,0.10000000000000005,10.0,44.0
195,4,-0.30000000000000004,10.0,44.0
195,6,0.0,10.0,44.0
195,7,-0.5217391304347826,10.0,44.0
195,8,-0.4399999999999999,10.0,44.0
195,9,-0.2380952380952381,10.0,44.0
195,10,-0.05263157894736851,10.0,44.0
195,11,0.5000000000000001,10.0,44.0
196,1,-0.37037037037037046,10.0,44.0
196,2,0.7272727272727275,10.0,44.0
196,3,1.090909090909091,10.0,44.0
196,4,1.142857142857143,10.0,44.0
196,5,0.3684210526315787,10.0,44.0
196,6,2.6249999999999996,10.0,44.0
196,7,0.8461538461538463,10.0,44.0
196,8,-0.09090909090909118,10.0,44.0
196,9,-0.20833333333333326,10.0,44.0
196,10,1.7142857142857142,10.0,44.0
196,11,0.4374999999999999,10.0,44.0
197,1,-0.22727272727272751,10.0,44.0
197,2,-0.04166666666666674,10.0,44.0
197,3,-0.024999999999999915,10.0,44.0
197,4,0.888888888888889,10.0,44.0
197,5,0.2352941176470589,10.0,44.0
197,6,-1.1584935909132068e-16,10.0,44.0
197,7,0.36000000000000026,10.0,44.0
197,8,0.23076923076923078,10.0,44.0
197,9,0.6206896551724139,10.0,44.0
197,10,1.2800000000000007,10.0,44.0
197,11,0.47058823529411736,10.0,44.0
198,1,0.23214285714285687,10.0,44.0
198,2,0.08333333333333358,10.0,44.0
198,3,-0.11290322580645155,10.0,44.0
198,4,-0.11111111111111123,10.0,44.0
198,5,0.21538461538461542,10.0,44.0
198,6,0.21311475409836078,10.0,44.0
198,7,0.016949152542373183,10.0,44.0
198,8,0.08928571428571415,10.0,44.0
198,9,0.03448275862068954,10.0,44.0
198,10,-0.033898305084745464,10.0,44.0
198,11,-0.13333333333333325,10.0,44.0
199,1,-0.22857142857142854,10.0,44.0
199,2,0.057142857142857245,10.0,44.0
199,3,0.26470588235294135,10.0,44.0
199,4,0.32258064516129037,10.0,44.0
199,5,0.029411764705882408,10.0,44.0
199,6,0.12903225806451601,10.0,44.0
199,7,-0.29411764705882343,10.0,44.0
199,8,-0.14705882352941171,10.0,44.0
199,9,0.2941176470588236,10.0,44.0
199,10,0.2580645161290322,10.0,44.0
199,11,0.029411764705882408,10.0,44.0
200,1,-0.06666666666666662,10.0,44.0
200,2,0.40740740740740755,10.0,44.0
200,3,-0.3428571428571428,10.0,44.0
200,4,-0.46875000000000006,10.0,44.0
200,5,0.5714285714285714,10.0,44.0
200,6,0.42857142857142816,10.0,44.0
200,7,-0.2187500000000002,10.0,44.0
200,8,0.24999999999999978,10.0,44.0
200,9,0.11111111111111091,10.0,44.0
200,10,-0.30769230769230765,10.0,44.0
200,11,0.031249999999999886,10.0,44.0
201,1,-0.12380952380952388,10.0,45.0
201,2,0.4999999999999996,10.0,45.0
201,3,0.40624999999999983,10.0,45.0
201,4,0.0,10.0,45.0
201,5,0.4642857142857143,10.0,45.0
201,6,-0.18811881188118798,10.0,45.0
201,7,0.16666666666666652,10.0,45.0
201,8,0.07777777777777763,10.0,45.0
201,9,-0.17777777777777773,10.0,45.0
201,10,0.01098901098901095,10.0,45.0
201,11,0.3287671232876711,10.0,45.0
202,1,1.2727272727272727,10.0,45.0
202,2,0.08000000000000015,10.0,45.0
202,3,2.461538461538462,10.0,45.0
202,4,0.3684210526315787,10.0,45.0
202,5,0.9047619047619043,10.0,45.0
202,6,-0.26315789473684215,10.0,45.0
202,7,-0.06060606060606055,10.0,45.0
202,8,0.15624999999999992,10.0,45.0
202,9,0.23809523809523786,10.0,45.0
202,10,1.277777777777778,10.0,45.0
202,11,1.1000000000000005,10.0,45.0
203,1,-0.06818181818181819,10.0,45.0
203,2,1.0909090909090908,10.0,45.0
203,3,-0.5000000000000001,10.0,45.0
203,4,-0.20000000000000004,10.0,45.0
203,5,0.06060606060606071,10.0,45.0
203,6,0.21874999999999986,10.0,45.0
203,7,-0.20930232558139533,10.0,45.0
203,8,0.6000000000000003,10.0,45.0
203,9,-0.14705882352941185,10.0,45.0
203,10,-0.14999999999999988,10.0,45.0
203,11,-0.19999999999999984,10.0,45.0
204,1,0.07142857142857155,10.0,46.0
204,2,0.3076923076923079,10.0,46.0
204,3,0.4285714285714284,10.0,46.0
204,4,0.0,10.0,46.0
204,5,0.29411764705882343,10.0,46.0
204,6,0.06249999999999994,10.0,46.0
204,7,0.11764705882352945,10.0,46.0
204,8,0.0,10.0,46.0
204,9,-0.25000000000000006,10.0,46.0
204,10,-0.2857142857142858,10.0,46.0
204,11,0.07692307692307707,10.0,46.0
205,1,-0.280701754385965,10.0,46.0
205,2,0.20000000000000037,10.0,46.0
205,3,0.3191489361702127,10.0,46.0
205,4,0.1000000000000003,10.0,46.0
205,5,0.8333333333333339,10.0,46.0
205,6,0.3488372093023254,10.0,46.0
205,7,0.4318181818181819,10.0,46.0
205,8,0.1153846153846156,10.0,46.0
205,9,0.8787878787878789,10.0,46.0
205,10,0.40540540540540526,10.0,46.0
205,11,0.1000000000000003,10.0,46.0
206,1,2.000000000000001,10.0,46.0
206,2,0.15384615384615372,10.0,46.0
206,3,-0.22580645161290328,10.0,46.0
206,4,-0.11428571428571432,10.0,46.0
206,5,0.12903225806451601,10.0,46.0
206,6,0.4347826086956523,10.0,46.0
206,7,0.5,10.0,46.0
206,8,0.4827586206896553,10.0,46.0
206,9,0.1600000000000003,10.0,46.0
206,10,0.09999999999999992,10.0,46.0
206,11,-0.21428571428571422,10.0,46.0
207,1,-0.29032258064516137,10.0,46.0
207,2,-0.06666666666666644,10.0,46.0
207,3,0.14705882352941171,10.0,46.0
207,4,4.625,10.0,46.0
207,5,0.3333333333333335,10.0,46.0
207,6,0.9999999999999993,10.0,46.0
207,7,-0.1785714285714287,10.0,46.0
207,8,0.5454545454545456,10.0,46.0
207,9,0.03448275862068971,10.0,46.0
207,10,-0.1199999999999997,10.0,46.0
207,11,-0.037037037037037104,10.0,46.0
208,2,-0.16666666666666682,10.0,46.0
208,3,-0.19402985074626874,10.0,46.0
208,4,0.5869565217391303,10.0,46.0
208,5,0.4347826086956519,10.0,46.0
208,6,0.4791666666666665,10.0,46.0
208,7,0.06493506493506498,10.0,46.0
208,8,0.14473684210526291,10.0,46.0
208,9,0.25862068965517243,10.0,46.0
208,10,0.3137254901960786,10.0,46.0
208,11,0.44444444444444453,10.0,46.0
209,1,0.10000000000000032,10.0,46.0
209,2,1.470588235294118,10.0,46.0
209,3,-0.0238095238095236,10.0,46.0
209,4,0.6666666666666669,10.0,46.0
209,5,0.5172413793103444,10.0,46.0
209,6,0.17948717948717954,10.0,46.0
209,7,0.1851851851851853,10.0,46.0
209,8,0.8400000000000003,10.0,46.0
209,9,1.172413793103448,10.0,46.0
209,10,3.500000000000001,10.0,46.0
209,11,1.3181818181818183,10.0,46.0
210,1,0.011494252873563301,10.0,46.0
210,2,0.5762711864406782,10.0,46.0
210,3,-0.13793103448275873,10.0,46.0
210,4,0.3108108108108106,10.0,46.0
210,5,0.19540229885057447,10.0,46.0
210,6,0.023255813953488164,10.0,46.0
210,7,0.29850746268656686,10.0,46.0
210,8,-0.05319148936170195,10.0,46.0
210,9,0.41025641025641035,10.0,46.0
210,10,0.11904761904761874,10.0,46.0
210,11,1.021276595744681,10.0,46.0
211,1,0.09999999999999992,10.0,46.0
211,2,11.999999999999998,10.0,46.0
211,3,3.7499999999999996,10.0,46.0
211,4,0.4999999999999999,10.0,46.0
211,5,0.0,10.0,46.0
211,6,-0.19999999999999984,10.0,46.0
211,7,0.7272727272727271,10.0,46.0
211,8,1.3333333333333335,10.0,46.0
211,9,2.75,10.0,46.0
211,11,0.8000000000000002,10.0,46.0
212,1,-0.5294117647058822,10.0,46.0
212,2,-0.42857142857142855,10.0,46.0
212,3,-0.19999999999999984,10.0,46.0
212,4,-0.25000000000000006,10.0,46.0
212,5,-0.4705882352941177,10.0,46.0
212,6,-0.18750000000000014,10.0,46.0
212,7,0.0,10.0,46.0
212,8,-0.5555555555555555,10.0,46.0
212,9,-0.625,10.0,46.0
212,10,-0.11111111111111101,10.0,46.0
212,11,0.5999999999999998,10.0,46.0
213,1,-0.09803921568627448,10.0,46.0
213,2,-0.042553191489361555,10.0,46.0
213,3,0.3333333333333336,10.0,46.0
213,4,0.40540540540540526,10.0,46.0
213,5,0.2978723404255323,10.0,46.0
213,6,-0.058823529411764705,10.0,46.0
213,7,0.3846153846153848,10.0,46.0
213,8,0.20454545454545467,10.0,46.0
213,9,0.22727272727272732,10.0,46.0
213,10,0.41176470588235287,10.0,46.0
213,11,0.08510638297872335,10.0,46.0
214,1,-0.38461538461538464,10.0,46.0
214,2,-0.1875,10.0,46.0
214,3,-0.3166666666666667,10.0,46.0
214,4,-0.19658119658119672,10.0,46.0
214,7,0.25,10.0,46.0
214,8,-0.2068965517241381,10.0,46.0
214,9,-0.3220338983050847,10.0,46.0
214,10,0.5454545454545454,10.0,46.0
214,11,0.21874999999999986,10.0,46.0
215,1,1.0,10.0,46.0
215,2,0.1999999999999998,10.0,46.0
215,3,0.42105263157894723,10.0,46.0
215,4,0.9259259259259258,10.0,46.0
215,5,1.7000000000000002,10.0,46.0
215,6,0.16666666666666682,10.0,46.0
215,7,0.4666666666666666,10.0,46.0
215,8,2.5,10.0,46.0
215,9,0.5999999999999998,10.0,46.0
215,10,-3.330669073875469e-16,10.0,46.0
215,11,0.13333333333333341,10.0,46.0
216,1,0.043604651162790574,10.0,46.0
216,2,0.04105571847507323,10.0,46.0
216,3,0.043604651162790574,10.0,46.0
216,4,0.06213017751479277,10.0,46.0
216,5,0.08139534883720925,10.0,46.0
216,6,0.08529411764705859,10.0,46.0
216,7,0.06764705882352919,10.0,46.0
216,8,0.05539358600583099,10.0,46.0
216,9,0.11953352769679305,10.0,46.0
216,10,0.0323529411764705,10.0,46.0
216,11,0.07288629737609326,10.0,46.0
217,1,0.21052631578947373,10.0,46.0
217,2,0.16393442622950813,10.0,46.0
217,3,0.12068965517241392,10.0,46.0
217,4,0.030769230769230823,10.0,46.0
217,5,0.5116279069767442,10.0,46.0
217,6,0.5116279069767445,10.0,46.0
217,7,0.28260869565217395,10.0,46.0
217,8,0.12500000000000014,10.0,46.0
217,9,-0.280701754385965,10.0,46.0
217,10,-0.03278688524590152,10.0,46.0
217,11,-0.2419354838709679,10.0,46.0
218,1,0.38095238095238104,10.0,46.0
218,2,1.1249999999999996,10.0,46.0
218,3,0.6666666666666665,10.0,46.0
218,4,0.5,10.0,46.0
218,5,1.0000000000000002,10.0,46.0
218,6,1.25,10.0,46.0
218,7,0.4374999999999998,10.0,46.0
218,8,-0.03225806451612909,10.0,46.0
218,9,0.625,10.0,46.0
218,10,-0.10344827586206908,10.0,46.0
218,11,0.6000000000000003,10.0,46.0
219,1,0.12371134020618559,10.0,46.0
219,2,0.154639175257732,10.0,46.0
219,3,0.17525773195876285,10.0,46.0
219,4,0.10309278350515495,10.0,46.0
219,5,0.053191489361702045,10.0,46.0
219,6,0.08247422680412365,10.0,46.0
219,7,0.06185567010309279,10.0,46.0
219,8,0.06122448979591837,10.0,46.0
219,9,0.0,10.0,46.0
